#,Contract Address,Token Name,Market Cap,Holders,Website
1,0x8317b216D7c3F9a5B8401E4b6814D13A7BE390ec,EXNCE (XNC),$0.00,1806,nan
1,0x27054b13b1b798b345b591a4d22e6562d47ea75a,AirSwap (AST),"$27,976,436.00",12498,nan
2,0x579120871266ccd8De6c85EF59E2fF6743E7CD15,Staked AST (sAST),$0.00,278,nan
1,0x0d8775f648430679a709e98d2b0cb6250d2887ef,BAT (BAT),"$1,261,843,116.00",443852,nan
2,0x3d371413dd5489f3a04c07c0c2ce369c20986ceb,yOUcash (YOUC),"$625,000,726.00",535,nan
3,0xcfcecfe2bd2fed07a9145222e8a7ad9cf1ccd22a,Adshares (ADS),"$123,383,953.00",535,nan
4,0xf4d861575ecc9493420a3f5a14f85b13f0b50eb3,Fractal Protocol Token (FCL),"$9,326,394.00",3217,nan
5,0xb6c3dc857845a713d3531cea5ac546f6767992f4,Advertise Coin (ADCO),"$3,967,649.00",146,nan
6,0x1b957dc4aefeed3b4a2351a6a6d5cbfbba0cecfa,HOQU Token (HQX),"$1,754,870.00",18779,nan
7,0x9cda8a60dd5afa156c95bd974428d91a0812e054,TaTaTu (TTU),"$1,721,318.00",2674,nan
1,0xe912b8bA2513D7e29b7b2E5B14398dbf77503Fb4,InventoryClub Token (VNT),"$3,398,669.00",54,nan
2,0x72c9fb7ed19d3ce51cea5c56b3e023cd918baadf,Agrolot Token (AGLT),$12.00,82,nan
3,0x3be6e7bf2cd8e1a0a95597e72ca6d3709bbeff76,DMTC Token (DMTC),$0.00,2444,nan
4,0x50551265ba0aef89c43f9a965e58922867a6eb3a,GoldAgriculturalChain (GACT),$0.00,17,nan
5,0xb99c9e436a630202e40c90ba9b65dcb610200066,Agrotoken SOYA (SOYA),$0.00,13,nan
6,0x720c2c93F5f9A6b82226e84095558B10F399b0FA,Gric Coin (GC),$0.00,9209,nan
7,0x865d176351f287fe1b0010805b110d08699c200a,BananaCoin Extended (BCO),$0.00,2626,nan
1,0x42d6622dece394b54999fbd73d108123806f6a18,SPANK (SPANK),"$7,517,767.00",6026,nan
2,0x87eDfFDe3E14c7a66c9b9724747a1C5696b742e6,Swag Token (SWAG),"$1,524,978.00",1267,nan
3,0x3079f61704e9efa2bcf1db412f735d8d4cfa26f4,HappyFans (HAPPY),"$561,673.00",580,nan
4,0x3c6Da7763cAA0e4b684BbC733f04a8EC08Af3762,MODEL-X-coin (MODX),$0.00,1869,nan
5,0x4E12EB8e506Ccd1427F6b8F7faa3e88fB698EB28,Jack Token (JACK),$0.00,403,nan
6,0xc1fa06e8596c3fa98ccd2113c38b6b60b6efa00d,Erotica (EROTICA),$0.00,1583,nan
7,0xA3149E0fA0061A9007fAf307074cdCd290f0e2Fd,PronCoin (PRON),$0.00,377,nan
1,0x28472a58a490c5e09a238847f66a68a47cc76f0f,adidas Originals: Into the Metavers... (ADI),$0.00,-,nan
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
1,0xd48b633045af65ff636f3c6edd744748351e020d,Zethr (ZTH),$0.00,1687,nan
1,0xbf8fb919a8bbf28e590852aef2d284494ebc0657,ABCC Token (AT),"$365,532.00",434,nan
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
1,0x0bc529c00C6401aEF6D220BE8C6Ea1667F6Ad93e,yearn.finance (YFI),"$751,413,228.00",47021,nan
1,0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,SushiToken (SUSHI),"$690,415,022.00",93466,nan
2,0x090185f2135308bad17527004364ebcc2d37e5f6,Spell Token (SPELL),"$400,826,820.00",21307,nan
3,0x903bEF1736CDdf2A537176cf3C64579C3867A881,ichi.farm (ICHI),"$279,366,677.00",950,nan
4,0x2a8e1e676ec238d8a992307b495b45b3feaa5e86,Origin Dollar (OUSD),"$146,193,505.00",3034,nan
5,0xa1faa113cbe53436df28ff0aee54275c13b40975,AlphaToken (ALPHA),"$138,438,920.00",8606,nan
6,0x43Dfc4159D86F3A37A5A4B3D4580b888ad7d4DDd,DODO bird (DODO),"$129,924,049.00",12061,nan
7,0xde5ed76e7c05ec5e4572cfc88d1acea165109e44,DEUS (DEUS),"$66,524,323.00",438,nan
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
1,0xa1d0E215a23d7030842FC67cE582a6aFa3CCaB83,YFII.finance (YFII),$0.00,10840,nan
1,0xbd0793332e9fb844a52a205a233ef27a5b34b927,ZBToken (ZB),"$10,533,846.00",20326,nan
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
1,0x0AaCfbeC6a24756c20D41914F2caba817C0d8521,YAM (YAM),$0.00,8231,nan
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
1,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether (WETH),$0.00,474864,nan
1,0x0bc529c00C6401aEF6D220BE8C6Ea1667F6Ad93e,yearn.finance (YFI),"$751,413,228.00",47021,nan
2,0x04bc0ab673d88ae9dbc9da2380cb6b79c4bca9ae,iearn BUSD (yBUSD),$0.00,77,nan
3,0xf61718057901f84c4eec4339ef8f0d86d2b45600,iearn SUSD (ySUSD),$0.00,863,nan
4,0x83f798e925bcd4017eb265844fddabb448f1707d,iearn USDT (yUSDT),$0.00,994,nan
5,0xba2e7fed597fd0e3e70f5130bcdbbfe06bb94fe1,yearn yearn.finance (yYFI),$0.00,502,nan
6,0xd6ad7a6750a7593e092a9b218d66c0a814a3436e,iearn USDC (yUSDC),$0.00,1782,nan
7,0x29e240cfd7946ba20895a7a02edb25c210f9f324,yearn Aave Interest bearing LINK (yaLINK),$0.00,361,nan
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
1,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC (WBTC),"$12,018,136,751.00",44454,nan
1,0xf4b54874cd8a6c863e3a904c18fda964661ec363,DWS (DWS),"$124,313.00",15408,nan
2,0xaae81c0194d6459f320b70ca0cedf88e11a242ce,WeToken (WT),$0.00,53033,nan
3,0x24ddff6d8b8a42d835af3b440de91f3386554aa4,IUNGO (ING),$0.00,5464,nan
1,0xa693b19d2931d498c5b318df961919bb4aee87a5,UST (Wormhole) (UST),"$15,889,330,296.00",528,nan
2,0x26b80fbfc01b71495f477d5237071242e0d959d7,Wrapped ROSE (Wormhole) (wROSE),$0.00,5,nan
3,0x1cdd2eab61112697626f7b4bb0e23da4febf7b7c,USDT (Wormhole) (USDT),$0.00,103,nan
4,0x85f138bfee4ef8e540890cfb48f620571d67eda3,Wrapped AVAX (Wormhole) (WAVAX),$0.00,44,nan
5,0xe617dd80c621a5072bd8cba65e9d76c07327004d,(Wormhole) (-),$0.00,8,nan
6,0xde60adfddaabaaac3dafa57b26acc91cb63728c4,Tether USD (Wormhole) (USDT),$0.00,23,nan
7,0x418d75f65a02b3d53b2418fb8e1fe493759c7605,Wrapped BNB (Wormhole) (WBNB),$0.00,2855,nan
1,0xb7e77aebbe0687d2eff24cc90c41a3b6ea74bdab,ProjectWITH (WIKEN),"$20,449,843.00",8612,nan
2,0x5abaff0b83f81dc061c590aadcba013c69237fd7,Jade Token (JADE),"$519,338.00",445,nan
3,0x491c9a23db85623eed455a8efdd6aba9b911c5df,HeroNodeToken (HER),"$182,706.00",67906,nan
4,0xe3f4b4a5d91e5cb9435b947f090a319737036312,POPCHAIN CASH (PCH),"$74,285.00",1565,nan
5,0xbD301BE09eB78Df47019aa833D29eDc5D815D838,Fuel Finance (YFUEL),"$49,500.00",616,nan
6,0x6aac8cb9861e42bf8259f5abdc6ae3ae89909e11,Bitcoin Red (BTCR),"$48,949.00",2108,nan
7,0xde201daec04ba73166d9917fdf08e1728e270f06,MOJI Experience Points (MEXP),"$10,208.00",727,nan
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
1,0x8ce9137d39326ad0cd6491fb5cc0cba0e089b6a9,Swipe (SXP),"$320,546,363.00",26279,nan
2,0xb63b606ac810a52cca15e44bb630fd42d8d1d83d,MCO (MCO),"$251,866,368.00",26821,nan
3,0x744d70fdbe2ba4cf95131626614a1763df805b9e,StatusNetwork (SNT),"$237,045,943.00",84639,nan
4,0x13f11c9905a08ca76e3e853be63d4f0944326c72,Divi Exchange Token (DIVX),"$171,833,577.00",924,nan
5,0xF433089366899D83a9f26A773D59ec7eCF30355e,Metal (MTL),"$109,119,906.00",12470,nan
6,0x72b886d09c117654ab7da13a14d603001de0b777,XDEFI (XDEFI),"$60,157,586.00",3897,nan
7,0xcaabcaa4ca42e1d86de1a201c818639def0ba7a7,Talken (TALK),"$56,068,486.00",394,nan
1,0x10633216e7e8281e33c86f02bf8e565a635d9770,Dvision (DVI),"$94,990,809.00",1729,nan
2,0x56b80bbee68932a8d739315c79bc7b125341098a,OVR Land (OVRLand),"$43,030,772.00",-,nan
3,0x11613b1f840bb5A40F8866d857e24DA126B79D73,CAPP Token (CAPP),"$2,363,801.00",7382,nan
4,0x00d46727c2E4A6E358A8c0D638137a3d91B19BE6,Dragonvein Chain (DVC),"$1,202,901.00",1823,nan
5,0xc26925d537af8b3f315eeaf27113e84875b6f1b9,POVCoin Token (POVR),$0.00,139,nan
6,0x476aee47f14e281bc217728aaada7dd4ea097036,Virtual Reality Games and Bets (VRG),$0.00,6,nan
7,0x959e104e1a4db6317fa58f8295f586e1a978c297,Estate (EST),$0.00,-,nan
1,0x4575f41308EC1483f3d399aa9a2826d74Da13Deb,Orchid (OXT),"$157,498,631.00",39605,nan
2,0x4Cf89ca06ad997bC732Dc876ed2A7F26a9E7f361,Mysterium (MYST),"$10,635,982.00",2981,nan
3,0x3adfc4999f77d04c8341bac5f3a76f58dff5b37a,Privatix (PRIX),"$114,820.00",1646,nan
1,0xa02120696c7b8fe16c09c749e4598819b2b0e915,Wirex Token (WXT),"$10,924,988.00",464,nan
,,,,,
1,0x9b62513c8a27290cf6a7a9e29386e600245ea819,Contents Protocol Token (CPT),$0.00,2641,nan
2,0x752ff65b884b9c260d212c804e0b7aceea012473,SnapCoin (SNPC),$0.00,4957,nan
3,0x464baddce9bd32581a7d59d9bb8350c7c7764668,Viuly Token (VIU),$0.00,903,nan
4,0x3c6Da7763cAA0e4b684BbC733f04a8EC08Af3762,MODEL-X-coin (MODX),$0.00,1869,nan
5,0xD1E06952708771f71E6dd18F06EE418F6e8FC564,GazeTV (GAZE),$0.00,337,nan
6,0xd2be3722B17b616c51ed9B8944A227D1ce579C24,Wrapped DTube Coin (DTUBE),$0.00,156,nan
7,0xAB34BC566F6cc90214803A58A7A932f495AF7409,Vibexxx (VBX),$0.00,7,nan
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
1,0xdc8af07a7861bedd104b8093ae3e9376fc8596d2,Rocket Vault (RVF),"$2,992,565.00",1980,nan
2,0x07FB4756f67bD46B748b16119E802F1f880fb2CC,yearn Curve.fi tBTC/sbtcCrv (yvtbtc/sbtcCrv),$0.00,-,nan
3,0x7f83935ecfe4729c4ea592ab2bc1a32588409797,yearn Curve.fi oBTC/sbtcCRV (yvoBTC/sbtcCRV),$0.00,1,nan
4,0xacd43e627e64355f1861cec6d3a6688b31a6f952,yearn Dai Stablecoin (yDAI),$0.00,1425,nan
5,0x03403154afc09ce8e44c3b185c82c6ad5f86b9ab,yearn Curve.fi aDAI/aUSDC/aUSDT (yva3CRV),$0.00,11,nan
6,0x1b5eb1173d2bf770e50f10410c9a96f7a8eb6e75,yearn Curve.fi USDP/3Crv (yvusdp3CRV),$0.00,51,nan
7,0xb4d1be44bff40ad6e506edf43156577a3f8672ec,Curve sAave Pool yVault (yvCurve-sAave),$0.00,57,nan
,,,,,
1,0x7a939bb714fd2a48ebeb1e495aa9aaa74ba9fa68,EVZ (EVZ),"$26,356,188.00",615,nan
2,0xc4a86561cb0b7ea1214904f26e6d50fd357c7986,Charg Coin (CHG),"$5,745,165.00",236,nan
3,0xf3e014fe81267870624132ef3a646b8e83853a96,VIN (VIN),"$3,461,087.00",478880,nan
4,0x50bC2Ecc0bfDf5666640048038C1ABA7B7525683,cVToken (cV),"$2,166,748.00",12937,nan
5,0x0e69d0a2bbb30abcb7e5cfea0e4fde19c00a8d47,CarLive Chain (IOV),"$955,637.00",1847416,nan
6,0x884ddbb5dc6c2cef77d3e74c6ccca315797d655b,Carnomaly (CARR),$0.00,510,nan
7,0x38c87aa89b2b8cd9b95b736e1fa7b612ea972169,AMO Coin (AMO),$0.00,11171,nan
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
1,0x0f598112679b78e17a4a9febc83703710d33489c,Monero Gold (XMRG),$0.00,8216,nan
1,0xe0955f26515d22e347b17669993fcefcc73c3a0a,Stacker Ventures Token (STACK),"$811,364.00",432,nan
2,0xC553664B555E23034B9E06f34028BA4B3eb3dCc6,DCAP (DCAP),$0.00,8,nan
3,0xaF183350bDF8082B486CEE23fBfcCa6eA3258DAC,Defi Firefly (DFF),$0.00,162,nan
4,0xc0c61c29ef8beabc694987c93e5fe4af647042e7,Cosimo X (COSX),$0.00,2,nan
5,0x8Ffb89D50eB0b9788f40123Cb3B8b8a84Edb4202,LAO (LAO),$0.00,5,nan
6,0xd91e9a0fef7c0fa4ebdaf4d0acf55888949a2a9b,MCN.VENTURES (MCN),$0.00,90,nan
7,0x4690c74d610e41064475a6fe8cbccf085fc223f8,FABA CAPITAL (FABA),$0.00,389,nan
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
1,0xaDB2437e6F65682B85F814fBc12FeC0508A7B1D0,UniCrypt (UNCX),"$13,417,846.00",1779,nan
2,0x2f4eb47A1b1F4488C71fc10e39a4aa56AF33Dd49,UNCL (UNCL),"$4,942,427.00",878,nan
1,0xEC02cEc4eDD54196D2767b61F43b29A49b056fe6,Unifier (UNIF),$0.00,33,nan
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
1,0xbf8734c5a7b3e6d88aa0110bebb37844ac043d0a,unagii_Tether USD_v2 (uUSDTv2),$0.00,42,nan
2,0x634b0273d7060313faa60f96705116c9de50fa1f,unagii_Dai Stablecoin_v2 (uDAIv2),$0.00,115,nan
3,0x791fb6a7152e980233cd94d83fd4b4630f888c5c,Unagii KNC PoolMaster (uKNC),$0.00,144,nan
4,0x7f20551e082ba3e035f2890cbd1ec4e275b9c8c0,unagii_Wrapped BTC_v2 (uWBTCv2),$0.00,15,nan
5,0x49b09e7e434a3a4a924a3b640cbba54bf93b5677,unagii_USD Coin_v2 (uUSDCv2),$0.00,165,nan
6,0xde07f45688cb6cfaac398c1485860e186d55996d,unagii_ETH_v2 (uETHv2),$0.00,212,nan
1,0x79256db1bdb6259315a1a3d7dd237f69cadfd8fc,Typhoon (PHOON),$0.00,470,nan
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
